,Sample_ID,Population,Group,Lat,Long,Length (mm),CRT_ELAI,IRT_ELAI,RBT_ELAI,WCT_ELAI,YCT_ELAI
Lower Kootenai R,,,,,,,,,,,
,LostFork_23_391,LostFk_SeventeenMile,Yaak_River,48.609232,-115.705664,182,0.000657092,0.002171208,0.002828299,0.997171701,0
,LostFork_23_392,LostFk_SeventeenMile,Yaak_River,48.609232,-115.705664,162,0.000497179,0.00257707,0.003074249,0.996925751,0
,LostFork_23_393,LostFk_SeventeenMile,Yaak_River,48.609232,-115.705664,131,0.000225511,0.003668191,0.003893702,0.996106298,0
,LostFork_23_394,LostFk_SeventeenMile,Yaak_River,48.609232,-115.705664,125,1.65E-07,0.004274364,0.004274529,0.995725471,0
,LostFork_23_395,LostFk_SeventeenMile,Yaak_River,48.609232,-115.705664,137,0.000107277,0.003875581,0.003982858,0.996017142,0
,LostFork_23_396,LostFk_SeventeenMile,Yaak_River,48.609232,-115.705664,93,5.48E-05,0.002036626,0.002091388,0.997908612,0
,LostFork_23_397,LostFk_SeventeenMile,Yaak_River,48.609232,-115.705664,148,9.60E-05,0.005958904,0.006054906,0.993945094,0
,LostFork_23_398,LostFk_SeventeenMile,Yaak_River,48.609232,-115.705664,126,5.14E-06,0.00555067,0.005555814,0.994444186,0.00E+00
,LostFork_23_399,LostFk_SeventeenMile,Yaak_River,48.609232,-115.705664,97,7.49E-05,0.000865168,0.000940066,0.999059934,0
,LostFork_23_400,LostFk_SeventeenMile,Yaak_River,48.609232,-115.705664,120,0.000160285,0.003321348,0.003481632,0.996518368,0
,LostFork_23_401,LostFk_SeventeenMile,Yaak_River,48.609232,-115.705664,91,1.04E-06,0.001698645,0.001699688,0.998300312,0
,LostFork_23_402,LostFk_SeventeenMile,Yaak_River,48.609232,-115.705664,142,0,0,0,1,0
,LostFork_23_403,LostFk_SeventeenMile,Yaak_River,48.609232,-115.705664,97,0,0.008069949,0.008069949,0.991930051,0.00E+00
,LostFork_23_404,LostFk_SeventeenMile,Yaak_River,48.609232,-115.705664,97,1.96E-05,0.001604526,0.001624173,0.998375827,0
,LostFork_23_405,LostFk_SeventeenMile,Yaak_River,48.609232,-115.705664,105,8.13E-05,0.003132705,0.003213974,0.996786026,0
,LostFork_23_406,LostFk_SeventeenMile,Yaak_River,48.609232,-115.705664,58,2.40E-06,0.002085382,0.00208778,0.99791222,0
,LostFork_23_407,LostFk_SeventeenMile,Yaak_River,48.609232,-115.705664,64,0.000295175,0.00198654,0.002281715,0.997718285,0
,,,,,,,,,,,
,Grizzly_23_361,Grizzly_Yaak,Yaak_River,48.744037,-115.819358,105,5.78E-05,0.001370184,0.001427987,0.998572013,0
,Grizzly_23_362,Grizzly_Yaak,Yaak_River,48.744037,-115.819358,122,5.72E-05,0.00023692,0.000294097,0.999705903,0
,Grizzly_23_363,Grizzly_Yaak,Yaak_River,48.744037,-115.819358,123,0,0.00124179,0.00124179,0.99875821,0
,Grizzly_23_364,Grizzly_Yaak,Yaak_River,48.744037,-115.819358,184,0,0,0,1,0
,Grizzly_23_365,Grizzly_Yaak,Yaak_River,48.744037,-115.819358,147,0,0,0,1,0
,Grizzly_23_366,Grizzly_Yaak,Yaak_River,48.744037,-115.819358,133,0,0.005715345,0.005715345,0.994284655,0
,Grizzly_23_367,Grizzly_Yaak,Yaak_River,48.744037,-115.819358,136,5.78E-05,0.00029664,0.000354431,0.999645569,0
,Grizzly_23_368,Grizzly_Yaak,Yaak_River,48.744037,-115.819358,130,0,0,0,1,0
,Grizzly_23_369,Grizzly_Yaak,Yaak_River,48.744037,-115.819358,143,0,0.00081097,0.00081097,0.99918903,0
,Grizzly_23_370,Grizzly_Yaak,Yaak_River,48.744037,-115.819358,127,0,0.000359528,0.000359528,0.999640472,0
,Grizzly_23_371,Grizzly_Yaak,Yaak_River,48.744037,-115.819358,99,0,0.001913448,0.001913448,0.998086552,0
,Grizzly_23_372,Grizzly_Yaak,Yaak_River,48.744037,-115.819358,118,0.000203461,0.000636308,0.000839769,0.999160231,0
,Grizzly_23_373,Grizzly_Yaak,Yaak_River,48.744037,-115.819358,118,0,0.000929499,0.000929499,0.999070501,0
,Grizzly_23_374,Grizzly_Yaak,Yaak_River,48.744037,-115.819358,110,0,0.000571977,0.000571977,0.999428023,0
,Grizzly_23_375,Grizzly_Yaak,Yaak_River,48.744037,-115.819358,109,5.96E-05,0.001095959,0.001155557,0.998844443,0
,Grizzly_23_376,Grizzly_Yaak,Yaak_River,48.744037,-115.819358,113,0.00108431,0.041153106,0.042237416,0.957762584,0
,Grizzly_23_377,Grizzly_Yaak,Yaak_River,48.744037,-115.819358,87,0,0.001425972,0.001425972,9.99E-01,0
,Grizzly_23_378,Grizzly_Yaak,Yaak_River,48.744037,-115.819358,96,0,0.00218193,0.00218193,0.99781807,0
,Grizzly_23_379,Grizzly_Yaak,Yaak_River,48.744037,-115.819358,92,0,0,0,1,0
,Grizzly_23_380,Grizzly_Yaak,Yaak_River,48.744037,-115.819358,95,0,0,0,1,0
,Grizzly_23_381,Grizzly_Yaak,Yaak_River,48.744037,-115.819358,87,0,0.002113589,0.002113589,0.997886411,0
,Grizzly_23_382,Grizzly_Yaak,Yaak_River,48.744037,-115.819358,83,3.55E-06,1.26E-06,4.81E-06,0.999995191,0
,Grizzly_23_383,Grizzly_Yaak,Yaak_River,48.744037,-115.819358,76,0.000196112,0.001480834,0.001676946,0.998323054,0
,Grizzly_23_384,Grizzly_Yaak,Yaak_River,48.744037,-115.819358,69,0,0.001662511,0.001662511,0.998337489,0
,Grizzly_23_385,Grizzly_Yaak,Yaak_River,48.744037,-115.819358,74,1.05E-06,0.001474168,0.001475222,0.998524778,0
,Grizzly_23_386,Grizzly_Yaak,Yaak_River,48.744037,-115.819358,70,0.00260142,0.029219589,0.031821009,0.968178991,0
,Grizzly_23_387,Grizzly_Yaak,Yaak_River,48.744037,-115.819358,72,0,0.001540385,0.001540385,0.998459615,0
,Grizzly_23_388,Grizzly_Yaak,Yaak_River,48.744037,-115.819358,70,0.002114419,0.02299452,0.025108938,0.974891062,0
,Grizzly_23_389,Grizzly_Yaak,Yaak_River,48.744037,-115.819358,69,0.00061327,0.00056163,0.0011749,9.99E-01,0
,Grizzly_23_390,Grizzly_Yaak,Yaak_River,48.744037,-115.819358,68,0,0.001838027,0.001838027,0.998161973,0
,,,,,,,,,,,
,Burnt_23_331,Burnt,Yaak_River,48.731478,-115.772038,84,0.001463731,0.002472713,0.003936444,0.996063556,0
,Burnt_23_332,Burnt,Yaak_River,48.731478,-115.772038,147,0.000174354,0.000807647,0.000982001,0.999017999,0
,Burnt_23_333,Burnt,Yaak_River,48.731478,-115.772038,154,0.000568316,0.000253501,0.000821817,0.999178183,0
,Burnt_23_334,Burnt,Yaak_River,48.731478,-115.772038,160,8.12E-05,0.002451544,0.002532785,0.997467215,0
,Burnt_23_335,Burnt,Yaak_River,48.731478,-115.772038,127,0.000453906,0.001050003,0.001503909,0.998496091,0
,Burnt_23_336,Burnt,Yaak_River,48.731478,-115.772038,135,0.000319949,0.002273619,0.002593568,0.997406432,0
,Burnt_23_337,Burnt,Yaak_River,48.731478,-115.772038,147,5.77E-05,0.002824972,0.002882679,0.997117321,0
,Burnt_23_338,Burnt,Yaak_River,48.731478,-115.772038,143,0.000551614,0.001999063,0.002550676,0.997449324,0
,Burnt_23_339,Burnt,Yaak_River,48.731478,-115.772038,135,8.83E-05,0.001242724,0.001331067,0.998668933,0
,Burnt_23_340,Burnt,Yaak_River,48.731478,-115.772038,139,0.000408884,0.00156522,0.001974104,0.998025896,0
,Burnt_23_341,Burnt,Yaak_River,48.731478,-115.772038,141,0.000501831,0.002887513,0.003389345,0.996610655,0
,Burnt_23_342,Burnt,Yaak_River,48.731478,-115.772038,146,0.000570717,0.002381644,0.002952361,0.997047639,0
,Burnt_23_343,Burnt,Yaak_River,48.731478,-115.772038,148,0,0,0,1,0
,Burnt_23_344,Burnt,Yaak_River,48.731478,-115.772038,118,0.000656611,0.001765011,0.002421622,0.997578378,0
,Burnt_23_345,Burnt,Yaak_River,48.731478,-115.772038,122,0.000866804,0.002021609,0.002888414,0.997111586,0
,Burnt_23_346,Burnt,Yaak_River,48.731478,-115.772038,140,0.000182833,0.000874395,0.001057228,0.998942772,0
,Burnt_23_348,Burnt,Yaak_River,48.731478,-115.772038,118,0,0,0,1,0
,Burnt_23_349,Burnt,Yaak_River,48.731478,-115.772038,131,6.34E-05,0.001793773,0.001857143,0.998142857,0
,Burnt_23_350,Burnt,Yaak_River,48.731478,-115.772038,146,0.000545009,0.002236599,0.002781607,0.997218393,0
,Burnt_23_351,Burnt,Yaak_River,48.731478,-115.772038,85,0.001043227,0.001858838,0.002902065,0.997097935,0
,Burnt_23_352,Burnt,Yaak_River,48.731478,-115.772038,80,0.000384009,0.001347541,0.00173155,0.99826845,0
,Burnt_23_353,Burnt,Yaak_River,48.731478,-115.772038,117,0.000181735,0.002370098,0.002551833,0.997448167,0
,Burnt_23_354,Burnt,Yaak_River,48.731478,-115.772038,129,0.000181717,0.001694167,0.001875884,0.998124116,0
,Burnt_23_355,Burnt,Yaak_River,48.731478,-115.772038,124,0,0.002426624,0.002426624,0.997573376,0
,Burnt_23_356,Burnt,Yaak_River,48.731478,-115.772038,123,0.000559565,0.001342591,0.001902156,0.998097844,0
,Burnt_23_357,Burnt,Yaak_River,48.731478,-115.772038,89,0.00104389,0.002334621,0.003378511,0.996621489,0
,Burnt_23_358,Burnt,Yaak_River,48.731478,-115.772038,56,0,0,0,1,0
,Burnt_23_359,Burnt,Yaak_River,48.731478,-115.772038,115,0.000859519,0.001886138,0.002745657,0.997254343,0
,Burnt_23_360,Burnt,Yaak_River,48.731478,-115.772038,109,0,0,0,1,0
,,,,,,,,,,,
,Lap_23_481,Lap,Yaak_River,48.88315,-115.66664,190,0,0,0,1,0
,Lap_23_482,Lap,Yaak_River,48.88315,-115.66664,90,0,0,0,1,0
,Lap_23_483,Lap,Yaak_River,48.88315,-115.66664,69,0,0,0,1,0
,Lap_23_484,Lap,Yaak_River,48.88315,-115.66664,146,4.96E-07,0.000679839,0.000680335,0.999319665,0
,Lap_23_485,Lap,Yaak_River,48.88315,-115.66664,134,4.01E-05,0.000687976,0.000728047,0.999271953,0
,Lap_23_486,Lap,Yaak_River,48.88315,-115.66664,132,6.39E-05,0.000568935,0.000632866,0.999367134,0
,Lap_23_487,Lap,Yaak_River,48.88315,-115.66664,127,0,0.000760692,0.000760692,0.999239308,0
,Lap_23_488,Lap,Yaak_River,48.88315,-115.66664,77,0,0.000424006,0.000424006,0.999575994,0
,Lap_23_489,Lap,Yaak_River,48.88315,-115.66664,143,0,0,0,1,0
,Lap_23_490,Lap,Yaak_River,48.88315,-115.66664,113,0,9.24E-05,9.24E-05,0.999907571,0
,Lap_23_491,Lap,Yaak_River,48.88315,-115.66664,74,0,0,0,1,0
,Lap_23_492,Lap,Yaak_River,48.88315,-115.66664,71,0,0,0,1,0
,Lap_23_493,Lap,Yaak_River,48.88315,-115.66664,92,0,0.000316851,0.000316851,0.999683149,0
,Lap_23_494,Lap,Yaak_River,48.88315,-115.66664,108,0.000110884,0,0.000110884,0.999889116,0
,Lap_23_495,Lap,Yaak_River,48.88315,-115.66664,140,0,0.000159863,0.000159863,0.999840137,0
,Lap_23_496,Lap,Yaak_River,48.88315,-115.66664,166,0,0.001136813,0.001136813,0.998863187,0
,Lap_23_497,Lap,Yaak_River,48.88315,-115.66664,63,0,0.000290162,0.000290162,0.999709838,0
,Lap_23_498,Lap,Yaak_River,48.88315,-115.66664,89,0,4.34E-05,4.34E-05,0.99995661,0
,Lap_23_499,Lap,Yaak_River,48.88315,-115.66664,122,0,6.48E-05,6.48E-05,0.999935177,0
,Lap_23_500,Lap,Yaak_River,48.88315,-115.66664,74,0,7.37E-05,7.37E-05,0.99992633,0
,Lap_23_502,Lap,Yaak_River,48.88315,-115.66664,80,0,0,0,1,0
,Lap_23_503,Lap,Yaak_River,48.88315,-115.66664,77,9.77E-05,0,9.77E-05,0.999902274,0
,Lap_23_504,Lap,Yaak_River,48.88315,-115.66664,73,0,0.000375035,0.000375035,0.999624965,0
,Lap_23_505,Lap,Yaak_River,48.88315,-115.66664,70,0,0.000366143,0.000366143,0.999633857,0
,Lap_23_506,Lap,Yaak_River,48.88315,-115.66664,70,0,0.000366001,0.000366001,0.999633999,0
,Lap_23_507,Lap,Yaak_River,48.88315,-115.66664,95,9.78E-05,0.00056472,0.000662564,0.999337436,0
,Lap_23_508,Lap,Yaak_River,48.88315,-115.66664,66,0,0.000300415,0.000300415,0.999699585,0
,Lap_23_509,Lap,Yaak_River,48.88315,-115.66664,62,0,0,0,1,0
,Lap_23_510,Lap,Yaak_River,48.88315,-115.66664,72,0,0.000771648,0.000771648,0.999228352,0
,Lap_23_NA,Lap,Yaak_River,48.88315,-115.66664,NA,8.12E-05,0.000684445,0.000765629,0.999234371,0
,,,,,,,,,,,
,BunkerHill_23_301,Bunker_Hill,Yaak_River,48.90637,-115.635,147,0,0.009753511,0.009753511,0.990246489,0
,BunkerHill_23_302,Bunker_Hill,Yaak_River,48.90637,-115.635,167,0,0,0,1,0
,BunkerHill_23_303,Bunker_Hill,Yaak_River,48.90637,-115.635,153,0,0,0,1,0
,BunkerHill_23_304,Bunker_Hill,Yaak_River,48.90637,-115.635,153,1.75E-06,0.006551081,0.006552835,0.993447165,0
,BunkerHill_23_305,Bunker_Hill,Yaak_River,48.90637,-115.635,143,0,0.014929077,0.014929077,0.985070923,0
,BunkerHill_23_306,Bunker_Hill,Yaak_River,48.90637,-115.635,148,0.000203135,0.011430245,0.01163338,0.98836662,0
,BunkerHill_23_307,Bunker_Hill,Yaak_River,48.90637,-115.635,137,0,0.008442458,0.008442458,0.991557542,0.00E+00
,BunkerHill_23_308,Bunker_Hill,Yaak_River,48.90637,-115.635,145,0,0.013224236,0.013224236,0.986775764,0
,BunkerHill_23_309,Bunker_Hill,Yaak_River,48.90637,-115.635,158,2.62E-07,0.006953367,0.00695363,0.99304637,0.00E+00
,BunkerHill_23_310,Bunker_Hill,Yaak_River,48.90637,-115.635,150,3.73E-08,0.010491434,0.010491472,0.989508528,0
,BunkerHill_23_311,Bunker_Hill,Yaak_River,48.90637,-115.635,154,0.000218824,0.007537803,0.007756627,0.992243373,0
,BunkerHill_23_312,Bunker_Hill,Yaak_River,48.90637,-115.635,134,2.62E-07,0.015126247,0.01512651,0.98487349,0
,BunkerHill_23_313,Bunker_Hill,Yaak_River,48.90637,-115.635,133,0,0.00888073,0.00888073,0.99111927,0
,BunkerHill_23_314,Bunker_Hill,Yaak_River,48.90637,-115.635,118,1.33E-06,0.00801723,0.008018556,0.991981444,0
,BunkerHill_23_315,Bunker_Hill,Yaak_River,48.90637,-115.635,108,0,0.009851707,0.009851707,0.990148293,0
,BunkerHill_23_316,Bunker_Hill,Yaak_River,48.90637,-115.635,118,0,0.006503876,0.006503876,0.993496124,0
,BunkerHill_23_317,Bunker_Hill,Yaak_River,48.90637,-115.635,120,0,0.007884919,0.007884919,0.992115081,0
,BunkerHill_23_318,Bunker_Hill,Yaak_River,48.90637,-115.635,78,0,0.016883309,0.016883309,0.983116691,0
,BunkerHill_23_319,Bunker_Hill,Yaak_River,48.90637,-115.635,117,0,0,0,1,0
,BunkerHill_23_320,Bunker_Hill,Yaak_River,48.90637,-115.635,121,1.33E-06,0.007037014,0.00703834,0.99296166,0
,BunkerHill_23_321,Bunker_Hill,Yaak_River,48.90637,-115.635,106,1.33E-06,0.008002651,0.008003977,0.991996023,0
,BunkerHill_23_322,Bunker_Hill,Yaak_River,48.90637,-115.635,107,0,0,0,1,0
,,,,,,,,,,,
,Beetle_23_421,Beetle,Yaak_River,48.90776,-115.82158,119,0,0.000190764,0.000190764,0.999809236,0
,Beetle_23_422,Beetle,Yaak_River,48.90776,-115.82158,101,0,0.001166228,0.001166228,0.998833772,0
,Beetle_23_423,Beetle,Yaak_River,48.90776,-115.82158,136,0,0.000519326,0.000519326,0.999480674,0
,Beetle_23_424,Beetle,Yaak_River,48.90776,-115.82158,150,0,0,0,1,0
,Beetle_23_425,Beetle,Yaak_River,48.90776,-115.82158,127,0,0.001351859,0.001351859,0.998648141,0
,Beetle_23_426,Beetle,Yaak_River,48.90776,-115.82158,134,0,0.000599715,0.000599715,0.999400285,0
,Beetle_23_427,Beetle,Yaak_River,48.90776,-115.82158,149,0,0,0,1,0
,Beetle_23_428,Beetle,Yaak_River,48.90776,-115.82158,147,2.00E-05,0.000762975,0.00078297,0.99921703,0
,Beetle_23_429,Beetle,Yaak_River,48.90776,-115.82158,189,0,0.001677634,0.001677634,0.998322366,0
,Beetle_23_430,Beetle,Yaak_River,48.90776,-115.82158,104,0.000520523,0.00197235,0.002492873,0.997507127,0
,Beetle_23_431,Beetle,Yaak_River,48.90776,-115.82158,150,0.000232896,0.000573515,0.000806411,0.999193589,0
,Beetle_23_432,Beetle,Yaak_River,48.90776,-115.82158,130,0.000887595,7.36E-05,0.000961167,0.999038833,0
,Beetle_23_433,Beetle,Yaak_River,48.90776,-115.82158,116,0.000314774,0.002504156,0.00281893,0.99718107,0
,Beetle_23_434,Beetle,Yaak_River,48.90776,-115.82158,99,0,0.000372956,0.000372956,0.999627044,0
,Beetle_23_435,Beetle,Yaak_River,48.90776,-115.82158,154,3.49E-05,0.001160675,0.001195563,0.998804437,0
,Beetle_23_436,Beetle,Yaak_River,48.90776,-115.82158,133,0,0,0,1,0
,Beetle_23_437,Beetle,Yaak_River,48.90776,-115.82158,131,0,0.000186614,0.000186614,0.999813386,0
,Beetle_23_438,Beetle,Yaak_River,48.90776,-115.82158,125,2.17E-05,0.001809941,0.001831633,0.998168367,0
,Beetle_23_439,Beetle,Yaak_River,48.90776,-115.82158,111,0.000691325,0.002299529,0.002990854,0.997009146,0
,Beetle_23_440,Beetle,Yaak_River,48.90776,-115.82158,109,0.004435346,0.001272026,0.005707372,0.994292628,0
,Beetle_23_441,Beetle,Yaak_River,48.90776,-115.82158,79,0,0,0,1,0
,Beetle_23_442,Beetle,Yaak_River,48.90776,-115.82158,98,0,0.001064889,0.001064889,0.998935111,0
,Beetle_23_443,Beetle,Yaak_River,48.90776,-115.82158,93,0.000108036,0.002521442,0.002629478,0.997370522,0
,Beetle_23_444,Beetle,Yaak_River,48.90776,-115.82158,112,4.95E-05,0.000588847,0.000638348,0.999361652,0
,Beetle_23_445,Beetle,Yaak_River,48.90776,-115.82158,114,0.000294626,0.001692804,0.001987429,0.998012571,0
,Beetle_23_446,Beetle,Yaak_River,48.90776,-115.82158,113,0,0.000726781,0.000726781,0.999273219,0
,Beetle_23_447,Beetle,Yaak_River,48.90776,-115.82158,92,0,0.001811872,0.001811872,0.998188128,0
,Beetle_23_448,Beetle,Yaak_River,48.90776,-115.82158,96,0,0.001980078,0.001980078,0.998019922,0
,Beetle_23_449,Beetle,Yaak_River,48.90776,-115.82158,84,8.96E-05,0.001774602,0.001864165,0.998135835,0
,Beetle_23_450,Beetle,Yaak_River,48.90776,-115.82158,84,0,0.002092981,0.002092981,0.997907019,0
EF Yaak Drainage,,,,,,,,,,,
,SFishL_21_01,S_Fish_Lk,Yaak_River,48.875438,-115.57456,244,0.616764717,0.377451832,0.994216549,0.005744237,3.92E-05
,SFishL_21_02,S_Fish_Lk,Yaak_River,48.875438,-115.57456,279,0.591245742,0.392729025,0.983974768,0.015810201,0.000215031
,SFishL_21_03,S_Fish_Lk,Yaak_River,48.875438,-115.57456,310,0.628169594,0.366304053,0.994473647,0.005441683,8.47E-05
,SFishL_21_04,S_Fish_Lk,Yaak_River,48.875438,-115.57456,300,0.618341207,0.376891651,0.995232858,0.004584263,1.83E-04
,SFishL_21_05,S_Fish_Lk,Yaak_River,48.875438,-115.57456,326,0.653351551,0.339810915,0.993162466,0.00675283,8.47E-05
,SFishL_21_06,S_Fish_Lk,Yaak_River,48.875438,-115.57456,344,0.646194793,0.339891435,0.986086228,0.013913772,0
,SFishL_21_07,S_Fish_Lk,Yaak_River,48.875438,-115.57456,283,0.636959907,0.358542571,0.995502478,0.004412801,8.47E-05
,SFishL_21_08,S_Fish_Lk,Yaak_River,48.875438,-115.57456,314,0.667988735,0.327449461,0.995438196,0.004561804,0
,SFishL_21_09,S_Fish_Lk,Yaak_River,48.875438,-115.57456,243,0.642749602,0.353589265,0.996338868,0.003661132,0
,SFishL_21_10,S_Fish_Lk,Yaak_River,48.875438,-115.57456,291,0.649909729,0.342167704,0.992077433,0.007922567,0
,SFishL_21_11,S_Fish_Lk,Yaak_River,48.875438,-115.57456,290,0.648203173,0.347400681,0.995603853,0.004396147,0
,SFishL_21_12,S_Fish_Lk,Yaak_River,48.875438,-115.57456,273,0.631731939,0.356944728,0.988676667,0.011323333,0
,SFishL_21_13,S_Fish_Lk,Yaak_River,48.875438,-115.57456,290,0.636431801,0.351435907,0.987867708,0.01204081,9.15E-05
,SFishL_21_14,S_Fish_Lk,Yaak_River,48.875438,-115.57456,333,0.664690337,0.331051858,0.995742195,0.004257805,0
,SFishL_21_15,S_Fish_Lk,Yaak_River,48.875438,-115.57456,289,0.669605774,0.324301704,0.993907478,0.006092522,0
,SFishL_21_16,S_Fish_Lk,Yaak_River,48.875438,-115.57456,291,0.638563238,0.347109547,0.985672785,0.014327215,0
,SFishL_21_17,S_Fish_Lk,Yaak_River,48.875438,-115.57456,285,0.628931458,0.363652757,0.992584215,0.007184031,0.000231754
,SFishL_21_18,S_Fish_Lk,Yaak_River,48.875438,-115.57456,300,0.618255614,0.37013827,0.988393883,0.011606117,0
,SFishL_21_19,S_Fish_Lk,Yaak_River,48.875438,-115.57456,360,0.645417685,0.346109344,0.991527029,0.00834957,0.000123402
,SFishL_21_20,S_Fish_Lk,Yaak_River,48.875438,-115.57456,329,0.645184685,0.351268426,0.99645311,0.00354689,0
,SFishL_21_21,S_Fish_Lk,Yaak_River,48.875438,-115.57456,295,0.589768801,0.39974671,0.989515511,0.010484489,0
,SFishL_21_22,S_Fish_Lk,Yaak_River,48.875438,-115.57456,292,0.587314851,0.406241423,0.993556274,0.006399554,4.42E-05
,SFishL_21_23,S_Fish_Lk,Yaak_River,48.875438,-115.57456,252,0.608650269,0.378625125,0.987275394,0.012724606,0
,SFishL_21_24,S_Fish_Lk,Yaak_River,48.875438,-115.57456,321,0.660733519,0.331096858,0.991830377,0.008169623,0
,SFishL_21_25,S_Fish_Lk,Yaak_River,48.875438,-115.57456,319,0.612303156,0.383059172,0.995362327,0.004474555,0.000163118
,SFishL_21_26,S_Fish_Lk,Yaak_River,48.875438,-115.57456,338,0.684026328,0.309662826,0.993689154,0.006310846,0
,,,,,,,,,,,
,MtHenry_20_01,Mt_Henry_Lk,EF_Yaak_River,48.890066,-115.510457,272,0.06291473,0.936637899,0.999552629,0.000447371,0
,MtHenry_20_02,Mt_Henry_Lk,EF_Yaak_River,48.890066,-115.510457,270,0.094782037,0.904553635,0.999335672,0.000664328,0
,MtHenry_20_03,Mt_Henry_Lk,EF_Yaak_River,48.890066,-115.510457,276,0.114501829,0.885001023,0.999502852,0.000497148,0
,MtHenry_20_04,Mt_Henry_Lk,EF_Yaak_River,48.890066,-115.510457,253,0.131917928,0.865013344,0.996931272,0.002840161,0.000228566
,MtHenry_20_05,Mt_Henry_Lk,EF_Yaak_River,48.890066,-115.510457,248,0.064887709,0.934564084,0.999451793,0.000548207,0
,MtHenry_20_06,Mt_Henry_Lk,EF_Yaak_River,48.890066,-115.510457,249,0.162250658,0.836182631,0.998433289,0.001566711,0
,MtHenry_20_07,Mt_Henry_Lk,EF_Yaak_River,48.890066,-115.510457,253,0.09776891,0.901739022,0.999507932,0.000492068,0
,MtHenry_20_08,Mt_Henry_Lk,EF_Yaak_River,48.890066,-115.510457,258,0.089942914,0.909054562,0.998997476,0.001002524,0
,MtHenry_20_09,Mt_Henry_Lk,EF_Yaak_River,48.890066,-115.510457,246,0.101023206,0.897809529,0.998832736,0.001166631,6.33E-07
,MtHenry_20_10,Mt_Henry_Lk,EF_Yaak_River,48.890066,-115.510457,244,0.087922456,0.909864755,0.997787211,0.002212789,0
,MtHenry_20_11,Mt_Henry_Lk,EF_Yaak_River,48.890066,-115.510457,313,0.094071509,0.905010384,0.999081892,0.000918108,0
,MtHenry_20_12,Mt_Henry_Lk,EF_Yaak_River,48.890066,-115.510457,226,0.13132032,0.867875965,0.999196285,0.000803715,0
,MtHenry_20_13,Mt_Henry_Lk,EF_Yaak_River,48.890066,-115.510457,258,0.083330842,0.915780689,0.999111532,0.000888468,0
,MtHenry_20_14,Mt_Henry_Lk,EF_Yaak_River,48.890066,-115.510457,234,0.140793381,0.858587019,0.9993804,0.000606768,1.28E-05
,MtHenry_20_15,Mt_Henry_Lk,EF_Yaak_River,48.890066,-115.510457,262,0.079769741,0.91875251,0.998522251,0.001477749,0
,MtHenry_20_16,Mt_Henry_Lk,EF_Yaak_River,48.890066,-115.510457,267,0.065439794,0.933407825,0.998847619,0.001152381,0
,MtHenry_20_17,Mt_Henry_Lk,EF_Yaak_River,48.890066,-115.510457,244,0.179830736,0.818342281,0.998173017,0.001826983,0.00E+00
,MtHenry_20_18,Mt_Henry_Lk,EF_Yaak_River,48.890066,-115.510457,259,0.086736661,0.90970326,0.996439921,3.56E-03,0
,MtHenry_20_19,Mt_Henry_Lk,EF_Yaak_River,48.890066,-115.510457,270,0.066174393,0.931973456,0.998147849,0.001852151,0
,MtHenry_20_20,Mt_Henry_Lk,EF_Yaak_River,48.890066,-115.510457,269,0.171162498,0.828437472,0.999599971,0.000400029,0
,MtHenry_20_21,Mt_Henry_Lk,EF_Yaak_River,48.890066,-115.510457,257,0.103213361,0.896290059,0.99950342,0.00049658,0
,MtHenry_20_22,Mt_Henry_Lk,EF_Yaak_River,48.890066,-115.510457,257,0.081201492,0.917335986,0.998537478,0.001462522,0
,MtHenry_20_23,Mt_Henry_Lk,EF_Yaak_River,48.890066,-115.510457,282,0.069344714,0.92969373,0.999038444,0.000961556,0
,MtHenry_20_24,Mt_Henry_Lk,EF_Yaak_River,48.890066,-115.510457,253,0.11262069,0.886479063,0.999099754,0.000900246,0
,MtHenry_20_25,Mt_Henry_Lk,EF_Yaak_River,48.890066,-115.510457,262,0.065994279,0.933338574,0.999332854,0.000667146,0
,MtHenry_20_26,Mt_Henry_Lk,EF_Yaak_River,48.890066,-115.510457,276,0.060110083,0.939213688,0.999323771,0.000676229,0
,MtHenry_20_27,Mt_Henry_Lk,EF_Yaak_River,48.890066,-115.510457,268,0.075069958,0.924448277,0.999518235,0.000481765,0
,MtHenry_20_28,Mt_Henry_Lk,EF_Yaak_River,48.890066,-115.510457,243,0.19542247,0.803590847,0.999013317,0.000986683,0
,MtHenry_20_29,Mt_Henry_Lk,EF_Yaak_River,48.890066,-115.510457,290,0.160094809,0.838294125,0.998388934,0.001611066,0
,MtHenry_20_30,Mt_Henry_Lk,EF_Yaak_River,48.890066,-115.510457,265,0.071274154,0.927019882,0.998294035,0.001705965,0
,,,,,,,,,,,
,EFYaak17_275_09,Basin_Cr,EF_Yaak_River,NA,NA,NA,9.47E-06,0.997895402,0.997904868,0.002095132,0
,EFYaak17_275_10,Basin_Cr,EF_Yaak_River,NA,NA,NA,0.000816015,0.997472135,0.99828815,0.00171185,0
