Sample_ID	norm_pCRT	norm_pIRT	norm_pWCT	norm_pYCT
Howard_22_07	0.564103106313205	0.433023528565737	0.00232581058525833	0.000547554535799775
Howard_22_08	0.577731248747288	0.419034429834183	0.00187119194350021	0.00136312947502899
Howard_22_09	0.389322202181989	0.608421276650777	0.00183295322452286	0.000423567942711481
Howard_22_10	0.567044773937723	0.429096349482944	0.00171635220651355	0.00214252437282019
Howard_22_11	0.615959289519385	0.37791848316047	0.00214921722169184	0.00397301009845275
Howard_22_13	0.504621286924474	0.490922836361174	0.00337181931877848	0.00108405739557416
Howard_22_14	0.556582704128199	0.439331337231931	0.00338807782713857	0.000697880812731175
Howard_22_15	0.58718589723618	0.409776211077902	0.00242114113800072	0.000616750547917429
Howard_22_16	0.573605079062978	0.423485761999286	0.0017756217239969	0.00113353721373958
Howard_22_17	0.432257618449096	0.563349009698919	0.00364673565609385	0.000746636195891769
Howard_22_18	0.404149536490843	0.592407226898513	0.00187440859784566	0.00156882801279837
Howard_22_19	0.503192797274624	0.491606121155664	0.00423262052850364	0.00096846104120834
HW1_23_01	0	0.99955624775557	0.000443752244429778	0
HW1_23_02	0	0.999172572464004	0.000827427535996262	0
HW1_23_03	0	0.999152569533638	0.000711641136210595	0.000135789330151423
HW1_23_05	0	0.999109339276607	0.000890660723393368	0
HW1_23_06	0	0.998969137270068	0.00103086272993255	0
HW1_23_07	0	0.99821465587861	0.00171611966698412	6.92244544064468e-05
HW1_23_08	0	0.999303986767154	0.000627627174777432	6.83860580681654e-05
HW1_23_09	0	0.998933577949257	0.000981934347962319	8.44877027807811e-05
HW1_23_10	0	0.998751457382848	0.00124854261715227	0
HW1_23_13	0	0.999309088393606	0.00062289558898874	6.80160174049592e-05
HW2_23_01	0	0.99817710136849	0.00167899801430213	0.000143900617208306
HW2_23_02	0	0.999058714510247	0.000804546154252013	0.000136739335501158
HW2_23_03	0	0.999483546876587	0.000447990958480196	6.84621649328424e-05
HW2_23_04	0	0.999396800002157	0.00046141811379607	0.000141781884047162
HW3_23_01	0	0.999819331264309	0.00018066873569119	0
HW3_23_02	0	0.998732695245421	0.00119627019645854	7.10345581209396e-05
HW3_23_03	0	0.999593179915798	0.000269147370115099	0.00013767271408704
HW3_23_04	0	0.999196479975214	0.00080352002478613	0
HW3_23_05	0	0.999830863900732	9.57923027057819e-05	7.33437965621816e-05
HW3_23_06	0	0.999368674956091	0.00063132504390913	0
HW3_23_07	0	0.99932283017349	0.000539808349346019	0.00013736147716443
HW3_23_08	0	0.99966325631275	0.000268317869896567	6.84258173535801e-05
HW3_23_09	0	0.999519461507309	0.000480538492691315	0
HW3_23_10	0	0.999647736679548	0.000280405777152939	7.18575432992089e-05
HW3_23_11	0	0.999841540583378	8.97242349893117e-05	6.87351816326051e-05
HW4_23_01	0	0.99973643526062	0.000190431205339366	7.31335340405111e-05
HW4_23_02	0	0.999487927876497	0.000444181781538838	6.78903419646374e-05
HW4_23_03	0	0.9995951910298	0.000404808970200436	0
HW4_23_04	0	0.999171312157037	0.000678546396689272	0.000150141446273651
HW4_23_05	0	0.999572614583366	0.000282712425610951	0.000144672991022829
HW4_23_06	0	0.999309908333185	0.000622356778821098	6.773488799428e-05
HW4_23_07	0	0.999123550951897	0.000807836169136727	6.86128789658453e-05
HW4_23_08	0	0.999392027563654	0.000539161143000772	6.88112933456586e-05
HW4_23_09	0	0.999290464892701	0.000709535107298701	0
HW4_23_10	0	0.99860198195913	0.00133028444528178	6.77335955878963e-05
Iron_17_031	0	0.0323332766106682	0.967512370593459	0.000154352795872272
Iron_17_032	0	0	1	0
Iron_17_033	0	0	0.999863646389764	0.000136353610235633
Iron_17_034	0	0	1	0
Iron_17_036	0	0	1	0
Iron_17_037	0	0	0.999925406259586	7.45937404143665e-05
Iron_17_038	0.0551049141662022	0.225875588890978	0.718730576611862	0.000288920330957457
Iron_17_039	0	0	0.999923545239133	7.64547608667712e-05
Iron_17_040	0	0	1	0
Iron_17_042	0	0	1	0
Iron_17_043	0	0	1	0
Iron_17_044	0	0	0.999927459245399	7.25407546011864e-05
Iron_17_045	0	0	1	0
Iron_17_046	0	0	1	0
Iron_17_047	0	0	0.999929983835131	7.00161648689382e-05
Iron_17_048	0	0	0.999859491579207	0.000140508420792905
Iron_17_049	0	0	1	0
Iron_17_050	0	0	1	0
Iron_17_051	0	0	0.999640748662188	0.000359251337812396
Iron_17_052	0	0	0.999930406224908	6.95937750924277e-05
Iron_17_053	0	0	1	0
Iron_17_054	0	0	1	0
Iron_17_055	0	0	1	0
Iron_17_056	0	0	1	0
Iron_17_057	0	0	0.999929941398844	7.00586011565151e-05
Iron_17_058	0	0	1	0
Iron_17_059	0	0	0.999923424448446	7.65755515542199e-05
Iron_17_060	0	0	1	0
JacksonFH_NA_01	0	0	0	1
JacksonFH_NA_02	0	0	0	1
JacksonFH_NA_05	0	0	0.000268904492337819	0.999731095507662
JacksonFH_NA_07	0	0	8.96769057687475e-05	0.999910323094231
JacksonFH_NA_08	0	0	0	1
JacksonFH_NA_09	0	0	0.000179898938839224	0.999820101061161
JacksonFH_NA_10	0	0	0	1
JARMAB08_22_06	0.0649644612354716	0.934384166161789	0.000576154740345774	7.52178623939848e-05
JARMAB8_22_01	0.0293295867307134	0.96936769729718	0.00116570472212405	0.00013701124998203
JARMAB8_22_02	0.0754964250445863	0.923366836612983	0.00106896209544584	6.77762469847907e-05
JARMAB8_22_03	0.115214446884917	0.883064573695454	0.00151716726583749	0.000203812153791525
JARMAB8_22_04	0.0589714297577652	0.940124242386899	0.000904327855336255	0
JARMAB8_22_05	0.0198807360624145	0.979253698735126	0.000797883438137756	6.76817643220041e-05
JARMAB8_22_06	0.064696343788281	0.934520603089655	0.000714737628109602	6.8315493954459e-05
JARMAB8_22_08	0.0931835775035598	0.905792156894192	0.000888510943188667	0.000135754659059595
JARMAB8_22_10	0.0649196613194953	0.933947137478205	0.00106542674767551	6.7774454623657e-05
JARMAB8_22_11	0.0829554165388945	0.916258980331924	0.000717055260932795	6.85478682488624e-05
JARMAB8_22_12	0.0381598267409786	0.960705984161126	0.00106636566361822	6.78234342776009e-05
JARMAB8_22_13	0.0196731607040285	0.979343745487061	0.000983093808910582	0
JARMAB8_22_14	0.0485732638741035	0.950528525946192	0.000752349663003054	0.000145860516701184
JARMAB8_22_16	0.0701360316483153	0.929152555673581	0.000711412678103213	0
JARMAB8_22_17	0.0822869166868225	0.916778530210363	0.000799118902148288	0.000135434200665894
JARMAB8_22_18	0	0.998576323681991	0.0014236763180086	0
JARMAB8_22_19	0.0816738471100813	0.917100402131232	0.00115767972271604	6.80710359704408e-05
Kik_18_313	0.209535262342123	0.789627031021965	0.000552264011205074	0.00028544262470649
Kik_18_316	0.146884227113619	0.852453103504619	0.000453143893422612	0.000209525488338757
Kik_18_317	0.116205619192826	0.882219154482315	0.00150765952023311	6.75668046263612e-05
Kik_18_318	0.163831939327672	0.835780327831941	0.000180135874554253	0.000207596965833149
Kik_18_319	0.113799089155729	0.885022827783357	0.000975112627852023	0.000202970433062665
Kik_18_321	0.172568753281801	0.825723713507602	0.00150465934347885	0.000202873867118139
Kik_18_326	0.108938217231797	0.889281206292139	0.00123994962272702	0.000540626853337306
Kik_18_327	0.219455039239049	0.778588311047181	0.00168581682621216	0.000270832887557275
Kik_18_328	0.352676132480146	0.646503839038429	0.000541889417304673	0.000278139064120288
Kik_18_329	0.145646110947995	0.853330158161492	0.00088813718318889	0.000135593707324132
Kik_18_330	0.212588611379049	0.785653563751147	0.00141960188834205	0.000338222981461724
Kik_18_331	0.126001156775645	0.869663767587835	0.00388476414177337	0.000450311494747412
Kik_18_334	0.0690783215329917	0.919796566299165	0.0108540774934189	0.00027103467442414
Kik_18_472	0.202909392880444	0.796246612233229	0.0006061075975521	0.000237887288774761
Kik_18_646	0.192449687803418	0.806057389358019	0.0011541227405118	0.000338800098051118
Kik_18_647	0.0668269904043368	0.932150839987441	0.000886644365275368	0.000135525242947176
Kik_19_020	0.134911016053761	0.864273695325399	0.000743203748412246	7.20848724272937e-05
Kik_19_024	0.0833652253973934	0.912436968222274	0.00381610487375945	0.000381701506573259
Kik_190_35	0.0477638637437435	0.943855491276741	0.00790720533830299	0.000473439641212433
Kik_19_036	0.104582501890047	0.893509988066929	0.00177198547503977	0.000135524567984713
Kik_19_040	0.151215515981901	0.844394337255511	0.00391575852387843	0.000474388238709307
Kik_19_044	0.0204100740821151	0.978100022126991	0.00115185343016522	0.000338050360729099
Kik_19_046	0.15295172749106	0.845530899623129	0.0011155023344154	0.00040187055139467
Kik_19_048	0.224690937988486	0.773881180598107	0.000887025707128811	0.000540855706279076
KilbCk_20_01	0.072028487729924	0.922887175215465	0.00461093298241346	0.00047340407219764
KilbCk_20_02	0.116599013551707	0.880261581422251	0.00293558933843502	0.00020381568760679
KilbCk_20_03	0.123575057263809	0.871186547271247	0.00489848309739389	0.000339912367549891
KilbCk_20_04	0.0817375741347842	0.916810960320225	0.00110021122713437	0.000351254317856023
KilbCk_20_05	0.131453095667379	0.864024702065088	0.00438562067997725	0.000136581587556427
KilbCk_20_06	0.0866044365701523	0.912005493015651	0.000979814028156953	0.00041025638603969
KilbCk_20_07	0.189643952071803	0.802840529278963	0.00737994324579181	0.000135575403442343
KilbCk_20_08	0.0738467684101244	0.922993660900718	0.0024828361233535	0.000676734565803944
KilbCk_20_09	0.0214981751341421	0.97538016768519	0.00297848486897882	0.000143172311689055
KilbCk_20_10	0.143114771447823	0.85153288738964	0.00514945050091939	0.000202890661618056
KilbCk_20_11	0.0436942131434503	0.951031846860614	0.00500040042593265	0.000273539570003367
KilbCk_20_12	0.0533419853445275	0.944995379848919	0.00117589545338712	0.000486739353166126
KilbCk_20_13	0.188725402545527	0.807662670115809	0.00347613859219365	0.000135788746470219
KilbCk_20_14	0.0897285432968975	0.908206335836507	0.00152095656942831	0.00054416429716774
KilbCk_20_15	0.103211099272779	0.893881842358365	0.00249811576670138	0.000408942602154507
KilbCk_20_16	0.084315492996449	0.909634447892828	0.00550896211519486	0.000541096995528635
KilbCk_20_17	0.231905475257192	0.765624163842245	0.00213147504193855	0.000338885858624819
KilbCk_20_18	0.136091271390997	0.8601666258155	0.003269984727118	0.00047211806638484
KilbCk_20_19	0.0888926081040346	0.905820876168333	0.00473885880866083	0.000547656918971006
KilbCk_20_20	0.0908090632502563	0.906035685764847	0.00308555694200057	6.96940428959442e-05
KilbCk_20_21	0.146408716424969	0.849402949494051	0.00396751918049277	0.000220814900487741
KilbCk_20_22	0.051437613203519	0.946188297590067	0.00203630828855522	0.000337780917858953
KilbCk_20_23	0.170448306452946	0.826745108886777	0.00197840969759554	0.000828174962681991
KilbCk_20_24	0.0709564085212821	0.924745173959915	0.00409435339196381	0.000204064126839387
KilbCk_20_25	0.0721483536653655	0.92579745802709	0.00198480496582445	6.93833417197235e-05
KilbCk_20_26	0.0414854972465151	0.953900510979912	0.00434321967617413	0.000270772097398833
KilbCk_20_27	0.0616122396276677	0.934540830569154	0.00364347721815313	0.000203452585025504
KilbCk_20_28	0.100716107400496	0.896638395851666	0.00230712238378478	0.000338374364053275
KilbCk_20_29	0.0905423350114011	0.907981043312788	0.000798357184355747	0.000678264491454916
KilbCk_20_30	0.0646913709426236	0.929101937227996	0.0059364419612946	0.000270249868085982
KO_19_5583	0.229147056875454	0.76949936720253	0.00113500617706608	0.000218569744949904
KootRiv_15_01	0.776846087017669	0.218319577434982	0.00351692345695666	0.00131741209039214
KootRiv_15_06	0.697042957912006	0.292243732068066	0.00914190722977004	0.00157140279015792
KootRiv_15_07	0.13133162039451	0.865922771687613	0.00246436149255571	0.000281246425321292
KootRiv_15_08	0.706779530298463	0.287677747358773	0.00390398053472009	0.00163874180804422
KootRiv_15_12	0.0938084102960336	0.905168871661528	0.000887248872308464	0.000135469170129603
KootRiv_15_15	0.274583223514528	0.723901226405304	0.00101063853134758	0.000504911548820206
KootRiv_15_17	0.148657660203061	0.850384864074687	0.000744341886884388	0.000213133835367323
KootRiv_15_20	0.178315020974176	0.821106690842429	0.000443039398457566	0.000135248784937246
KootRiv_15_21	0.231201507431602	0.766805445901932	0.00151544082629113	0.000477605840175232
KootRiv_15_22	0.226614475900105	0.770980695598322	0.00181253188894378	0.000592296612628925
KootRiv_15_24	0.171959955707799	0.826881727061862	0.000591429990479867	0.000566887239858756
KootRiv_15_27	0.70989745290493	0.283228069730322	0.00378140151540471	0.00309307584934315
KootRiv_15_29	0.743179763134949	0.252037619417483	0.00383045766576926	0.000952159781798834
KootRiv_15_30	0.7656726210626	0.22389861206317	0.00304581321923083	0.00738295365499974
KootRiv_15_31	0.240820956617953	0.757740322582571	0.00116533484211568	0.00027338595736068
KootRiv_15_32	0.75719209929933	0.226334595105015	0.00922488232664825	0.00724842326900735
KootRiv_15_34	0.120270105574571	0.878815770314306	0.000710783440949395	0.000203340670173721
KootRiv_15_36	0.0920692947362358	0.906663339397611	0.00111114300112756	0.000156222865025682
KootRiv_15_37	0.717213637362859	0.270099128744804	0.0113879621633838	0.00129927172895305
KootRiv_15_38	0.738576887502288	0.256896308482368	0.00369956896969004	0.000827235045654179
KootRiv_15_40	0.141240396985786	0.856661274786638	0.00189136837983013	0.00020695984774563
KootRiv_16_04	0.751430636871897	0.242396979514897	0.00434504379313518	0.00182733982007074
KootRiv_16_11	0.0484707234909029	0.950771881273919	0.000621842075144916	0.000135553160033165
KootRiv_16_13	0.744501158130817	0.248731068678067	0.00469507433520742	0.00207269885590816
KootRiv_16_14	0.710096950818824	0.284739035737456	0.0030433861771872	0.00212062726653242
KootRiv_16_18	0.721253028867439	0.273942791347632	0.00365144548884995	0.0011527342960786
KootRiv_16_25	0.718959963559844	0.276750081795738	0.00231817331143823	0.00197178133298047
KootRiv_16_26	0.0304974054232389	0.968792223567418	0.00071037100934344	0
KootRiv_16_39	0.229151308745877	0.770300937425752	0.000214058909452718	0.000333694918919086
KootRiv_16_41	0.0800017028880182	0.918898864453429	0.000894787571702949	0.000204645086849484
KootRiv_17_02	0.71300544210034	0.280312346747236	0.005597485640643	0.00108472551178069
KootRiv_20_42	0.0687134126441511	0.931116535657238	0	0.000170051698610594
KRBY_22_01	0.236914516594999	0.760758837255388	0.00205354098307999	0.00027310516653307
KRBY_22_02	0.0667433697953268	0.438832553873653	0.494083292744018	0.000340783587001859
KRBY_22_03	0.603611897033229	0.391724534974527	0.00302927775444975	0.00163429023779416
KRBY_22_05	0.427105614495436	0.568321371433309	0.00375585681175096	0.000817157259504483
KRBY_22_06	0.09433137475886	0.408871048663356	0.496729340908373	6.82356694110377e-05
KRBY_22_07	0.677774713922603	0.316751388037694	0.00383606679944197	0.00163783124026137
KRBY_22_08	0.160410302349133	0.836436901901348	0.00296903502986795	0.000183760719651214
KRBY_22_09	0.0431485231400022	0.954231504962454	0.00241625658160886	0.000203715315935255
KRBY_22_10	0.0927827318674986	0.904397335599003	0.0024103006287065	0.000409631904791958
LA3_18_01	0.0780873670107798	0.918095164952492	0.00339359929701989	0.000423868739708708
LA4_18_01	0.0297594424965305	0.967987333172847	0.00204815381361863	0.000205070517004088
LA5_18_01	0	0.998541234535556	0.00125279133267386	0.000205974131769969
LA5_18_02	0.0601084803028233	0.938133767472091	0.00168993373432592	6.78184907596254e-05
LA5_18_03	0.0191999936177444	0.979199681359364	0.00160032502289136	0
LA5_18_04	0.187764152130173	0.809843764188311	0.00151205138610623	0.000880032295409522
LA6_18_01	0	0.997797327221919	0.00186405050916708	0.000338622268914064
LA6_18_02	0.0103913298144158	0.987624198751514	0.00198447143407061	0
LA7_18_01	0.0711482562052435	0.92738072461789	0.00133494032999182	0.000136078846874358
LA7_18_02	0.0286288188730616	0.969184229058549	0.00205048079735115	0.000136471271038085
Lake_22_18	0.440357672866102	0.525173134155518	0.0341254547231909	0.000343738255188555
Lamar_13_A23	0	0	0.00108058854312807	0.998919411456872
LamarA07	0	0	0	1
LamarV_16_05	0.249478187354244	0.240040873057434	0.0118934210817476	0.498587518506575
Lap_23_481	0	0	1	0
Lap_23_482	0	0	1	0
Lap_23_483	0	0	1	0
Lap_23_484	0	0	1	0
Lap_23_485	0	0	1	0
Lap_23_486	0	0	1	0
Lap_23_487	0	0	1	0
Lap_23_488	0	0	1	0
Lap_23_489	0	0	1	0
Lap_23_490	0	0	1	0
Lap_23_491	0	0	0.999864119077526	0.000135880922473819
Lap_23_492	0	0	1	0
Lap_23_493	0	0	1	0
Lap_23_494	0	0	1	0
Lap_23_495	0	0	1	0
Lap_23_496	0	0	1	0
Lap_23_497	0	0	1	0
Lap_23_498	0	0	1	0
Lap_23_499	0	0	1	0
Lap_23_500	0	0	0.99992187897032	7.81210296797237e-05
Lap_23_502	0	0	1	0
Lap_23_503	0	0	1	0
Lap_23_504	0	0	1	0
Lap_23_505	0	0	1	0
Lap_23_506	0	0	1	0
Lap_23_507	0	0	1	0
Lap_23_508	0	0	1	0
Lap_23_509	0	0	1	0
Lap_23_510	0	0	1	0
Lap_23_NA	0	0	1	0
LCherry_17_211	0	0.987805822295059	0.0120566736222168	0.000137504082724749
LCherry_17_212	0	0.968997165872494	0.0307209682094086	0.000281865918097192
LCherry_17_213	0.0102123223087943	0.975145817816258	0.0146418598749479	0
LCherry_17_214	0	0.98202125335799	0.0177710607443119	0.000207685897697885
LCherry_17_215	0	0.977880827441623	0.0220511149263124	6.80576320649002e-05
LCherry_17_216	0	0.992393425567574	0.00746776667342754	0.000138807758998499
LCherry_17_217	0	0.973640959725052	0.0263590402749479	0
LCherry_17_218	0	0.98065846680495	0.0192047369900189	0.000136796205031207
LCherry_17_219	0	0.989582656062659	0.010267800479119	0.000149543458221644
LCherry_17_220	0	0.985153227460598	0.0146243936487955	0.000222378890605938
LCherry_17_221	0	0.990367533700798	0.00942473624640137	0.000207730052800517
LCherry_17_222	0	0.97737548046584	0.0224880158366194	0.000136503697540691
LCherry_17_223	0	0.982125885698371	0.0176678370031165	0.000206277298512731
LCherry_17_224	0	0.988480360576364	0.011519639423636	0
LCherry_17_225	0	0.993496080801039	0.0064357419334182	6.81772655431966e-05
LCherry_17_226	0	0.979572005402443	0.0203597855349772	6.82090625799104e-05
LCherry_17_227	0	0.991301971696403	0.00855870658424942	0.000139321719347726
LCherry_17_228	0	0.988696654917098	0.0110278361064419	0.000275508976460414
LCherry_17_229	0	0.990924361548027	0.00885601589807561	0.000219622553897655
LCherry_17_231	0	0.96971718433277	0.0300100797388046	0.000272735928425276
LCherry_17_232	0	0.988475376863287	0.0115246231367129	0
LCherry_17_233	0	0.991859259693983	0.00807002494231636	7.07153637005679e-05
LCherry_17_234	0	0.991124293235061	0.00880338260354069	7.23241613987216e-05
LCherry_17_235	0	0.993766013692812	0.00623398630718777	0
LCherry_17_236	0	0.986637064568497	0.0132935500787795	6.93853527234025e-05
LCherry_17_237	0	0.995242651112374	0.0047573488876262	0
LCherry_17_238	0	0.985664295892359	0.0142664921142459	6.92119933950105e-05
Leigh_04_212	0	0	0.000361075577335013	0.999638924422665
LibbyBBC_11_322	0.629859376285688	0.366549741899743	0.00182505272233289	0.00176582909223575
LibbyBBC_11_324	0.683323283278241	0.305055037720106	0.0102120041095333	0.00140967489211991
LibbyBBC_11_325	0.501045178839285	0.490880405340746	0.00703733509951555	0.00103708072045373
LibbyBBC_11_328	0.724055314728962	0.25662104771322	0.0146575876814573	0.00466604987636107
LibbyBBC_11_329	0.701598626764595	0.287655437002249	0.00752591711574344	0.00322001911741261
LibbyBBC_11_330	0.683795529610441	0.301195649973647	0.012101618993409	0.00290720142250337
LibbyBBC_11_331	0.593821671062731	0.400538538787242	0.00481229003234516	0.000827500117681382
LibbyBBC_11_332	0.700547027307277	0.284339675705795	0.0142257405181175	0.000887556468809954
LibbyBBC_11_333	0.474950339809625	0.516220363730387	0.00733461943672859	0.00149467702325885
LibbyBBC_11_334	0.408070438985859	0.582107214800273	0.00830721504454336	0.00151513116932467
LibbyBBC_11_343	0.818919969892803	0.171297021681475	0.00669314653969604	0.00308986188602632
LibbyBBC_11_346	0.723488455550661	0.271794385553086	0.00375912627823775	0.000958032618014509
LibbyBBC_11_347	0.674707834967372	0.311927864272441	0.00942461560327668	0.00393968515691128
LK_2009_12_17_600	0.0107390975406864	0.988922721977193	0.000269467806349966	6.87126757702203e-05
LK_2016_01_18_572	0.116792021725932	0.882765673712568	9.11929276729321e-05	0.000351111633827258
LK_2016_01_18_673	0.198984081646003	0.799857195059324	0.000887995262399369	0.000270728032273705
LK_BT_07_161	0.157425002770527	0.840945527914669	0.00115445316714706	0.000475016147656697
LKFD_16_001	0.151736880979433	0.847440754010505	0.000619613411588167	0.00020275159847405
LKFD_16_002	0.168365324341754	0.830699029376415	0.000800066830105068	0.000135579451725161
LKFD_16_003	0.298500355916694	0.7008269225005	0.000266053397193966	0.000406668185612013
LKFD_16_004	0.147405895738157	0.851614530988253	0.000709023379472849	0.000270549894116629
LKFD_16_005	0.136243346287112	0.862242242952966	0.00124350490833572	0.00027090585158649
LKFD_16_006	0.0201702036903015	0.979051078120005	0.000710867663737853	6.78505259553567e-05
LKFD_16_007	0.0202396975049043	0.979289986421925	0.000266558397681729	0.00020375767548872
LKFD_16_008	0.154567508709519	0.845207784181531	8.88976862117065e-05	0.000135809422737877
LKFD_16_009	0.238768047538836	0.759589579005607	0.00136489981703024	0.000277473638526815
LKFD_16_010	0.217308621636073	0.782065491830811	0.000354709006156506	0.000271177526959584
LKFD_16_011	0.0982917148696357	0.896480177497089	0.00488869260233248	0.000339415030942892
LKFD_16_012	0.155588110591192	0.844113521681983	9.02741898882594e-05	0.000208093536936989
LKFD_16_013	0.0502285963129204	0.948927374405235	0.000708598837720519	0.000135430444124372
LKFD_16_014	0.199762149200757	0.799420765041264	0.000541514343474032	0.000275571414504706
LKFD_16_015	0.0864534802426759	0.912810821469763	0.000532640114442676	0.000203058173118857
LKFD_16_016	0.0886376484016521	0.910114203052749	0.000977152120333299	0.000270996425265588
LKFD_16_017	0.113851907649085	0.885656020928779	0.000356180317296538	0.000135891104839819
LKFD_16_018	0.230937715580977	0.768749562476364	0.000177398600194142	0.000135323342464635
LKFD_16_019	0.123243475014349	0.875290200110562	0.00133087456249774	0.000135450312590946
LKFD_16_020	0.114495998129164	0.885123156992569	0.000177543590589371	0.000203301287677833
LKFD_16_021	0.209111278542104	0.788732619239455	0.00195265893039531	0.000203443288045847
LKFD_16_022	0.164392333629379	0.833299068595494	0.00203777272486111	0.000270825050265713
LKFD_16_023	0.130385848989593	0.858956996706146	0.0098927768235704	0.000764377480691124
LKFD_17_01	0.0867501512463108	0.91282290629404	8.87921742775776e-05	0.00033815028537176
LKFD_17_02	0.222201300629589	0.775488870082655	0.00203938503394274	0.000270444253813579
LKFD_17_03	0.171310006374216	0.821170792405072	0.00718065187241885	0.000338549348293779
LKFD_17_04	0.101511156215495	0.898243587620369	0.000177533347527784	6.77228166080732e-05
LKFD_17_05	0.00991106047689883	0.989327096240303	0.000625447750269181	0.000136395532529493
LKFD_17_06	0.115247619491432	0.884245008148525	9.07101559079635e-05	0.000416662204134698
LKFD_17_07	0.213732677588631	0.785265789850689	0.000798395392890181	0.000203137167789167
LKFD_17_08	0.0304972919583494	0.968788619198422	0.000714088843229	0
LKFD_17_09	0.122642292124744	0.876205167241845	0.00115254063341015	0
LKFD_17_10	0.156780803039101	0.841440560546056	0.00150795285087591	0.000270683563967451
LKFD_17_11	0.128596552338027	0.869817532240303	0.00124589537113064	0.000340020050538523
LKFD_18_02	0.0507030661053714	0.949015229572781	0	0.000281704321847723
LKFD_18_03	0.139369001748673	0.860530000620204	0.000100997631122272	0
LKFD_18_04	0.126498365045279	0.872890850228959	0.000541660669970819	6.91240557908586e-05
LKFD_18_05	0.0493658660525549	0.950142674662421	0.000355521611402318	0.000135937673621673
LKFD_18_09	0.020724727653077	0.978837905163346	0.000366949081644682	7.04181019318167e-05
LKFD_18_11	0.0867783012718724	0.912779172713446	0.000247140569399542	0.00019538544528169
LKFD_19_02	0.0206610427689165	0.978199812647781	0.00100018264017913	0.000138961943122989
LKFD_19_03	0.0103548033549176	0.988485415342106	0.00115978130297592	0
LKFD_19_05	0.02969010768697	0.969616402082926	0.000552264000364869	0.000141226229738943
LKFD_19_06	0.0514894893152416	0.947142552011674	0.000621725299356751	0.000746233373727426
LKFD_19_07	0.039567509742794	0.960293055712501	0	0.000139434544704996
LKFD_19_08	0.0582410939462172	0.940619437944794	0.0010711490204254	6.83190885638375e-05
LKFD_19_09	0.042480988991534	0.956707283582871	0.000587285258121869	0.000224442167473484
LKFD_19_10	0.219883140951484	0.778865343386036	0.000904151531708348	0.00034736413077228
LKFD_19_11	0.0505447974834866	0.949363152953074	9.20495634397243e-05	0
LKFD_19_12	0.03527509359563	0.964407737302257	9.60810701286475e-05	0.000221088031984163
LKFD_19_13	0.0525641655665495	0.946429225362642	0.000802041010835447	0.000204568059972767
LKFD_19_14	0.0200617028371394	0.979422627146752	0.000447069399184813	6.8600616924242e-05
LKFD_20_01	0.0729732453026504	0.926644384911391	0.000178239546003001	0.000204130239955598
LKFD_20_02	0.029780109404317	0.969620162964068	0.000532050760485364	6.76768711297543e-05
LKFD_20_06	0.0501472588385126	0.949691450703196	9.10751846474876e-05	7.02152736435572e-05
LKFD_22_01	0.179149059196174	0.819118117709028	0.00152662867866789	0.000206194416130195
LKFD_22_05	0.0102469599867613	0.989663657033727	8.93829795120159e-05	0
LKFD_22_07	0.15099770636324	0.848444232073169	0.000217775465754989	0.00034028609783631
LKFD_22_08	0.0396523149092995	0.95972044177287	0.000355505737176855	0.000271737580653897
LKFD_22_09	0.0716567663047861	0.927176241642024	0.00109688220982456	7.01098433658796e-05
LKFD_22_10	0.145947914255063	0.853445788747696	0.000463025918395874	0.000143271078844378
LKFD_22_11	0.0409885258072844	0.957884027329928	0.000988362005432659	0.000139084857354433
LKFD_22_12	0.196539034116042	0.800748789017928	0.00250628961320817	0.000205887252821911
LKFD_22_14_1	0.138922192610489	0.859403870528427	0.00153493387184148	0.000139002989242193
LKFD_22_14	0.140278554712748	0.858225940192642	0.00135609977783968	0.000139405316769451
LLRB_14_01	0.416881462455254	0.576047939333793	0.00631134611560268	0.000759252095350156
LLRB_14_02	0.414438042083794	0.579643584301933	0.00522859181682687	0.000689781797445723
LLRB_14_03	0.468609520301865	0.523249760996592	0.00697856609307093	0.00116215260847168
LLRB_14_04	0.349029213523992	0.646175706642287	0.00364155913617419	0.0011535206975468
LLRB_14_05	0.238600586031891	0.752099612261309	0.00869195242690463	0.0006078492798953
LLRB_14_06	0.342942524159424	0.647888575958774	0.00835563613021151	0.000813263751590556
LoGeig_17_01	0	0	1	0
LoGeig_17_02	0	0	1	0
LoGeig_17_03	0	0	1	0
LoGeig_17_04	0.00887282059114361	0.246780497373222	0.744346682035635	0
LoGeig_17_05	0	0	1	0
LoGeig_17_06	0.0107424759105449	0.27623509788117	0.712809428618811	0.00021299758947415
LoGeig_17_07	0	0	1	0
LoGeig_17_08	0	0.0161747987309957	0.983681729819609	0.000143471449395662
LoGeig_17_09	0	0	0.999929129497624	7.0870502376476e-05
LoGeig_17_10	0	0	1	0
LoGeig_17_11	0	0	1	0
LoGeig_17_12	0.00932854204381373	0.280379348023901	0.710152004849872	0.000140105082413068
LoGeig_17_13	0.0919734587657552	0.121504152317524	0.786382758692074	0.000139630224646641
LoGeig_17_14	0	0	0.999790244813568	0.000209755186432163
LoGeig_17_15	0.0174149688953995	0.0434512094705018	0.939133821634099	0
LoGeig_17_16	0	0	1	0
LoGeig_17_17	0	0.00319526976096476	0.996660624724351	0.000144105514683888
LoGeig_17_18	0	0	1	0
LoGeig_17_19	0	0	1	0
LoGeig_17_20	0	0	1	0
LoGeig_17_21	0	0	0.999861661064075	0.000138338935925005
