Sample_ID	Heterozygosity
BigTimber10_45	0.07342305227501603
BigTimber10_46	0.024920418371987267
Bobtail_11_232	0.009160136850237281
Bobtail_11_240	0.0136395547086551
Bram_17_01	0.02243974512882076
Bram_17_02	0.05750581846392552
Bram_17_03	0.01893320518981259
Bram_17_04	0.019291376181835546
Bram_17_05	0.07278449886888955
Bram_17_06	0.03711526855763428
Bram_17_07	0.023654405131803148
Bram_17_08	0.020123456790123458
Bram_17_09	0.016727408653396877
Bram_17_10	0.0383342526199669
Bram_17_11	0.016344447557672552
Bram_17_12	0.02557335274845286
Bram_17_13	0.03626414394360972
Bram_17_14	0.06320772229441247
Bram_17_15	0.004602356406480118
Bram_17_16	0.011237192905144872
Bram_17_17	0.0056732223903177
Bram_17_18	0.032148900169204735
Bram_17_19	0.009105268047942023
Bram_17_20	0.011916859122401847
Bram_17_21	0.049265842349304485
Bram_17_22	0.03178484107579462
Bram_17_23	0.029293893129770994
Bram_17_24	0.03601532567049808
Bram_17_25	0.029354207436399216
Bram_17_26	0.02680298424979276
Bram_17_27	0.022665681202266568
Bram_17_28	0.00556782182970145
Bram_17_29	0.01317743132887899
Bram_17_30	0.029997857295907437
BRAM_19_01	0.1691640378548896
BRAM_19_02	0.15026001277255724
BRAM_19_03	0.13037974683544304
BRAM_19_04	0.18939325025015918
BRAM_19_05	0.19151846785225718
BRAM_19_06	0.18461822205828107
BRAM_19_07	0.14479845744192452
BRAM_19_08	0.13975421549014003
BRAM_19_09	0.11700203481799683
BRAM_19_10	0.16192762186115214
BRAM_19_11	0.14958044509303173
BRAM_19_12	0.14861251959067023
BRAM_19_13	0.1669064748201439
BRAM_19_14	0.13525540001854083
BRAM_19_15	0.11665757410438261
BRAM_19_16	0.15462774801404028
BRAM_19_17	0.11818797793050044
BRAM_19_18	0.20440881763527055
BRAM_19_19	0.18464880521361332
BRAM_19_20	0.17789560288874667
BRAM_19_21	0.17503894080996885
BRAM_19_22	0.145509977827051
BRAM_19_23	0.12301914445360447
BRAM_19_24	0.1378349822303333
BRAM_19_25	0.1295882243338923
BRAM_19_26	0.1875303486452365
BRAM_19_27	0.19543795620437956
BRAM_19_28	0.16863932470868886
BRAM_19_29	0.20942857142857144
BRAM_19_30	0.1547002917097958
BULL1_07_03_1	0.0004610419548178884
BULL1_07_03	0.00036663611365719525
BULL1_07_04	0.17533252720677148
BULL1_07_05_1	0.03447958808385436
BULL1_07_05	0.028650191985822585
BULL1_07_06_1	0.0002153316106804479
BULL1_07_06	0.000843644544431946
BULL1_07_07_1	8.982304859426928e-05
BULL1_07_07	8.951750067138126e-05
BULL1_07_08_1	0.0
BULL1_07_08	0.0
BULL1_07_09_1	0.0002937432683834329
BULL1_07_09	0.0027076685040131514
