Sample_ID	Heterozygosity
Burnt_23_341	0.0
Burnt_23_342	0.0
Burnt_23_343	0.0
Burnt_23_344	0.0
Burnt_23_345	0.0
Burnt_23_346	0.0
Burnt_23_348	0.0
Burnt_23_349	0.0
Burnt_23_350	0.0
Burnt_23_351	0.0
Burnt_23_352	0.0
Burnt_23_353	0.0
Burnt_23_354	0.0
Burnt_23_355	0.0
Burnt_23_356	0.0
Burnt_23_357	0.0
Burnt_23_358	0.0
Burnt_23_359	0.0
Burnt_23_360	0.0
Cable_17_421	0.0
Cable_17_422	0.0
Cable_17_423	0.0
Cable_17_424	0.0
Cable_17_425	0.0
Cable_17_427	0.0
Cable_17_428	0.0
Cable_17_429	0.0
Cable_17_430	0.00014234875444839857
Cable_17_431	0.0
Cable_17_432	0.0
Cable_17_433	0.0
Cable_17_434	0.0
Cable_17_435	0.0
Cable_17_436	0.0
Cable_17_437	0.0
Cable_17_438	0.00014669209329617132
Cable_17_439	0.0
Cable_17_440	0.0
Cable_17_441	0.0
Cable_17_443	0.0
Cable_17_444	0.0
Cable_17_445	0.0
Cable_17_446	0.0
Cable_17_447	0.0
Cable_17_448	0.00016315875346712352
Cable_17_449	0.0
Cable_17_450	0.0
Callahan17_063	0.00014289797084881395
CallahanNF_22_02	0.0004222972972972973
CallahanNF_22_04	0.00014334862385321102
CallahanNF_22_06	0.0
CallahanNF_22_07	0.0
CallahanNF_22_08	0.00015482272797646694
CallahanNF_22_10	0.0002827654460624912
CallahanNF_22_11	0.0001443001443001443
CallahanNF_22_12	0.00199033266988911
CallahanNF_22_13	0.0001487652484379649
CallahanNF_22_14	0.0004222972972972973
CallahanNF_22_15	0.0004348456298014205
CallahanNF_22_16	0.00014283673760891302
CallahanNF_22_17	0.0
CallahanNF_22_18	0.00015728216420257942
CallahanNF_22_19	0.000566491998300524
CallahanNF_22_20	0.0
CallahanNF_22_21	0.00014448779078167894
CallahanNF_22_22	0.10558233556212097
CallahanNF_22_23	0.0
CallahanNF_22_24	0.00014524328249818446
CallahanNF_22_25	0.0005792064871126556
CallahanNF_22_26	0.00014363688595231256
