Sample_ID	Heterozygosity	Raw_Ancestry
Bear_21_092	0.01830348356622712	0.9899626057862625
Bear_21_094	0.0005592319880697176	0.9997203840059652
Bear_21_095	0.005813953488372093	0.9963774597495527
Bear_21_096	0.01031857343217792	0.9936385493889001
Bear_21_097	0.0028735632183908046	0.9985632183908046
Bear_21_098	0.011145452842558771	0.9944272735787206
Bear_21_099	0.008940545373267769	0.9954403218596335
Bear_21_100	0.0012396300181176695	0.9993801849909412
Bear_21_101	0.010604835085827267	0.9842724903388155
Bear_21_102	0.01884760366182014	0.9904864476754622
Bear_21_103	0.02827015725843105	0.985774020543587
Bear_24_001	0.0028576531523486336	0.9985711734238257
Bear_24_002_1	0.002778026704901873	0.9986109866475491
Bear_24_002	0.0027184466019417475	0.9986407766990292
Bear_24_003	0.00045587162654996355	0.999772064186725
Bear_24_004	0.002645020065669464	0.9986774899671653
Bear_24_005	0.0026093215763901387	0.998695339211805
Bear_24_007	0.007783841818019147	0.9961080790909904
Bear_24_008	0.0027077692147469278	0.9986461153926265
Bear_24_009	0.007565273549220408	0.9962173632253898
Bear_24_012	0.006817977931281959	0.996591011034359
Bear_24_013	0.0005365286595725655	0.9997317356702137
Bear_24_014	0.0028764044943820227	0.998561797752809
Bear_24_015	0.001072481901867906	0.999463759049066
Bear_24_016	0.001792435920415845	0.9991037820397921
Bear_24_017	0.002239942657467969	0.998880028671266
Bear_24_018	8.958967926894822e-05	0.9999552051603655
Bear_24_019	0.004996636879023734	0.9975016815604881
Bear_24_020	0.0005408816370684216	0.9997295591814658
Bear_24_021	0.0029257588687065707	0.9985371205656467
Bear_24_022	0.0022381378692927483	0.9988809310653536
Bear_24_023	0.002697674418604651	0.9985581395348837
Bear_24_024	0.001612614226841068	0.9991936928865794
Bear_24_025	0.0	1.0
Bear_24_027	0.0004510193036261952	0.9997744903481869
Bear_24_028	0.0011852662290299052	0.999407366885485
Bear_24_029	0.001366867140513942	0.999316566429743
Bear_24_030	0.007909090909090909	0.9960454545454546
Bear_24_031_1	0.000985663082437276	0.9995071684587814
Bear_24_031	0.0009866355726971029	0.9995066822136515
Bear_24_032_1	0.0007231311579137666	0.9996384344210432
Bear_24_032	0.0008062348830959419	0.999596882558452
Bear_24_033_1	0.002511661284535343	0.9987441693577324
Bear_24_033	0.0023312113332735586	0.9988343943333632
