Sample_ID	Heterozygosity
BunkerHill_23_319_1	0.0
BunkerHill_23_319	0.0
BunkerHill_23_320_1	0.0
BunkerHill_23_320	0.0
BunkerHill_23_321_1	0.0
BunkerHill_23_321	0.0
BunkerHill_23_322_1	0.0004037141703673799
BunkerHill_23_322	0.0004027386226339106
Burnt_23_331_1	0.0016057808109193096
Burnt_23_331	0.0012170385395537525
Burnt_23_332_1	0.0010058338362502514
Burnt_23_332	0.0006132461161079313
Burnt_23_333_1	0.0004027386226339106
Burnt_23_333	0.0004027386226339106
Burnt_23_334_1	0.00020559210526315788
Burnt_23_334	0.0008027292795504716
Burnt_23_335	0.00020120724346076458
Burnt_23_336	0.0006036217303822937
Burnt_23_337	0.0014030867909400682
Burnt_23_338	0.0
Burnt_23_339	0.001506672406371072
Burnt_23_340	0.0018101367658889783
Burnt_23_341	0.0
Burnt_23_342	0.0006014434643143544
Burnt_23_343	0.00020056157240272763
Burnt_23_344	0.0004014452027298274
Burnt_23_345	0.0002007226013649137
Burnt_23_346	0.00040257648953301127
Burnt_23_348	0.00040192926045016077
Burnt_23_349	0.00020092425155716296
Burnt_23_350	0.0012185215272136475
Burnt_23_351	0.0
Burnt_23_352	0.00020112630732099757
Burnt_23_353	0.0
Burnt_23_354	0.0004017677782241864
Burnt_23_355	0.0
Burnt_23_356	0.0006013229104028864
Burnt_23_357	0.0012036108324974925
Burnt_23_358	0.0006060606060606061
Burnt_23_359	0.0
Burnt_23_360	0.0002008435428800964
Cable_17_421	0.012591286829513977
Cable_17_422	0.00164846486709252
Cable_17_423	0.007138358177619148
Cable_17_424	0.013704686118479222
Cable_17_425	0.01557632398753894
Cable_17_427	0.019668737060041408
Cable_17_428	0.05069315125181047
Cable_17_429	0.019255733448723496
Cable_17_430	0.038114754098360654
Cable_17_431	0.025998336106489186
Cable_17_432	0.019309778142974528
Cable_17_433	0.026855268552685527
Cable_17_434	0.02020618556701031
Cable_17_435	0.00990916597853014
Cable_17_436	0.0073274984734378185
