Sample_ID	Heterozygosity	Raw_Ancestry
Bear_24_094	0.0002003606491685033	0.00010018032458425165
Bear_24_095	0.0006528835690968443	0.0003264417845484222
Bear_24_096	0.0004063388866314506	0.0002031694433157253
Bear_24_097	0.0002002002002002002	0.0001001001001001001
Bear_24_098	0.00785024154589372	0.00392512077294686
Bear_24_100	0.0002030456852791878	0.0001015228426395939
Bear_24_101	0.0006668148477439431	0.00033340742387197157
Bear_24_102	0.0008061265618702137	0.00040306328093510683
Bear_24_105	0.013483598309519017	0.006741799154759509
BearCreek_20_001	0.0022172949002217295	0.0011086474501108647
BearCreek_20_002	0.0020044097013429546	0.0010022048506714773
BearCreek_20_003	0.005616850551654965	0.0028084252758274826
BearCreek_20_004	0.010993843447669306	0.005496921723834653
BearCreek_20_006	0.00814876723777685	0.004074383618888425
BearCreek_20_007	0.0061074918566775245	0.0038680781758957655
BearCreek_20_008	0.00476980506014102	0.00238490253007051
BearCreek_20_009	0.00530932594644506	0.00265466297322253
BearCreek_20_010	0.02784079191585894	0.01392039595792947
BearCreek_20_011	0.005040322580645161	0.0025201612903225806
BearCreek_20_012	0.010338536387593756	0.005169268193796878
BearCreek_20_013	0.007565931690445309	0.007890185905750108
BearCreek_20_014	0.004645526156332054	0.002322763078166027
BearCreek_20_015	0.011625535386498062	0.005812767693249031
BearCreek_20_016	0.005923418658768775	0.0033848106621535857
BearCreek_20_017	0.004691531785127844	0.002345765892563922
BearCreek_20_018	0.011037527593818985	0.006923540036122818
BearCreek_20_019	0.013085258638315273	0.006542629319157636
BearCreek_20_020	0.00961153384060873	0.004805766920304365
BearCreek_20_021	0.00762133975130365	0.003810669875651825
BearCreek_20_023	0.0034828928498258555	0.0017414464249129278
BearCreek_20_024	0.0071877807726864335	0.0035938903863432167
BearCreek_20_025	0.005220883534136547	0.0026104417670682733
BearCreek_20_026	0.00762592815572948	0.00381296407786474
BearCreek_20_027	0.00864321608040201	0.007738693467336684
BearCreek_20_028	0.016268326973287808	0.008335007029524001
BearCreek_20_029	0.015359741309620048	0.007679870654810024
BearCreek_20_030	0.006138735420503376	0.00511561285041948
BearCreek_20_031	0.012432324042510528	0.006216162021255264
BearCreek_20_032	0.005610972568578554	0.002805486284289277
BearCreek_20_033	0.0136986301369863	0.00684931506849315
BearCreek_20_034	0.011823647294589179	0.0059118236472945895
BearCreek_20_035	0.006836919364568671	0.0034184596822843354
BearCreek_20_036	0.0026130653266331657	0.0013065326633165829
BearCreek_20_037	0.011318381890588975	0.005659190945294487
BearCreek_20_038	0.003785966683493185	0.0018929833417465926
BearCreek_20_039	0.01706827309236948	0.00853413654618474
BearCreek_20_040	0.01598219704632814	0.00799109852316407
BearCreek_20_041	0.010663983903420523	0.005331991951710261
